transaction_id,card_id,pan_masked,product_id,cohort_id,timestamp_utc,tx_time_seconds,mti,stan,rrn,auth_code,response_code,auth_response_code,pos_entry_mode,pos_condition_code,eci,trans_status_3ds,vaai_score,amount,amount_minor,currency,available_balance,credit_limit,mcc,merchant_id
TX_00000467,CARD_000214,607152******5953,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-12T14:52:51.324531+00:00,1705071171.32,0100,000468,170507117168,A71894,00,00,051,00,,Y,12,1667.64,166764,INR,2135981.89,2135981.887592406,5999,M_5999_00142
TX_00000468,CARD_000214,607152******5953,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-12T14:56:18.554950+00:00,1705071378.55,0100,000469,170507137869,A19857,00,00,051,00,,Y,46,1033.4,103340,INR,2134314.24,2135981.887592406,5999,M_5999_00142
TX_00000469,CARD_000214,607152******5953,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-12T15:11:55.658877+00:00,1705072315.66,0100,000470,170507231570,A36643,00,00,071,00,,Y,11,838.62,83862,INR,2133280.85,2135981.887592406,5999,M_5999_00142
TX_00000470,CARD_000214,607152******5953,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-12T15:25:05.782141+00:00,1705073105.78,0100,000471,170507310571,A69590,00,00,012,59,05,Y,22,5342.15,534215,INR,2132442.23,2135981.887592406,5812,M_5812_00021
TX_00000471,CARD_000214,607152******5953,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-12T15:44:46.099314+00:00,1705074286.1,0100,000472,170507428672,A74371,00,00,012,59,05,Y,18,3085.97,308597,INR,2127100.08,2135981.887592406,6051,M_6051_00023
TX_00000472,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T17:44:44.289161+00:00,1705081484.29,0100,000473,170508148473,,65,65,071,00,,Y,68,6054.08,605408,INR,153754.65,188455.96985518705,5541,M_5541_00129
TX_00000473,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T18:13:39.731217+00:00,1705083219.73,0100,000474,170508321974,A67354,00,00,102,59,05,Y,23,1162.75,116275,INR,153754.65,188455.96985518705,5812,M_5812_00021
TX_00000474,CARD_000960,607152******3816,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T18:30:29.780232+00:00,1705084229.78,0100,000475,170508422975,A89044,00,00,051,00,,Y,39,1447.12,144712,INR,123144.43,123144.42607347845,5311,M_5311_00104
TX_00000475,CARD_000960,607152******3816,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T18:33:42.476049+00:00,1705084422.48,0100,000476,170508442276,,57,57,012,59,07,N,25,1059.35,105935,INR,121697.3,123144.42607347845,5814,M_5814_00066
TX_00000476,CARD_000960,607152******3816,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T18:35:11.349093+00:00,1705084511.35,0100,000477,170508451177,,57,57,012,59,07,N,2,1396.99,139699,INR,121697.3,123144.42607347845,5814,M_5814_00066
TX_00000477,CARD_000960,607152******3816,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T18:38:02.495384+00:00,1705084682.5,0100,000478,170508468278,A83332,00,00,071,00,,Y,4,3527.46,352746,INR,121697.3,123144.42607347845,5311,M_5311_00104
TX_00000478,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T18:43:39.731217+00:00,1705085019.73,0100,000479,170508501979,A65240,00,00,051,00,,Y,26,3146.07,314607,INR,152591.9,188455.96985518705,5812,M_5812_00145
TX_00000479,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T18:54:57.640429+00:00,1705085697.64,0100,000480,170508569780,A59732,00,00,012,59,05,Y,24,3105.42,310542,INR,149445.83,188455.96985518705,5411,M_5411_00098
TX_00000480,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T19:00:32.671074+00:00,1705086032.67,0100,000481,170508603281,A65279,00,00,051,00,,Y,29,1214.84,121484,INR,146340.42,188455.96985518705,5812,M_5812_00145
TX_00000481,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T19:16:32.213310+00:00,1705086992.21,0100,000482,170508699282,A71803,00,00,071,00,,Y,25,15.86,1586,INR,145125.57,188455.96985518705,5812,M_5812_00145
TX_00000482,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T19:30:46.186962+00:00,1705087846.19,0100,000483,170508784683,A18059,00,00,071,00,,Y,60,2022.61,202261,INR,145109.71,188455.96985518705,5812,M_5812_00145
TX_00000483,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T19:51:02.693317+00:00,1705089062.69,0100,000484,170508906284,A68229,00,00,051,00,,Y,31,1073.32,107332,INR,143087.11,188455.96985518705,5814,M_5814_00089
TX_00000484,CARD_000858,607152******3909,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-12T20:01:52.664075+00:00,1705089712.66,0100,000485,170508971285,A70698,00,00,051,00,,Y,11,427.55,42755,INR,2507.64,3902.477878846793,5814,M_5814_00066
TX_00000485,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:05:47.893597+00:00,1705089947.89,0100,000486,170508994786,A18820,00,00,071,00,,Y,9,2854.44,285444,INR,142013.79,188455.96985518705,5814,M_5814_00089
TX_00000486,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:25:46.773012+00:00,1705091146.77,0100,000487,170509114687,A98816,00,00,012,59,05,Y,51,5177.4,517740,INR,139159.35,188455.96985518705,5812,M_5812_00021
TX_00000487,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:28:14.363250+00:00,1705091294.36,0100,000488,170509129488,A49913,00,00,012,59,05,Y,2,4653.11,465311,INR,133981.94,188455.96985518705,5311,M_5311_00104
TX_00000488,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:29:16.699365+00:00,1705091356.7,0100,000489,170509135689,A55192,00,00,012,59,05,Y,12,10000.0,1000000,INR,129328.83,188455.96985518705,5311,M_5311_00116
TX_00000489,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:30:00.064904+00:00,1705091400.06,0100,000490,170509140090,A80186,00,00,051,00,,Y,23,1596.67,159667,INR,119328.83,188455.96985518705,5814,M_5814_00089
TX_00000490,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:34:37.502953+00:00,1705091677.5,0100,000491,170509167791,A58944,00,00,051,00,,Y,34,3139.38,313938,INR,117732.16,188455.96985518705,5814,M_5814_00089
TX_00000491,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:37:59.939447+00:00,1705091879.94,0100,000492,170509187992,A23880,00,00,071,00,,Y,15,2235.87,223587,INR,114592.78,188455.96985518705,5814,M_5814_00089
TX_00000492,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:40:33.524350+00:00,1705092033.52,0100,000493,170509203393,A14002,00,00,051,00,,Y,5,953.72,95372,INR,112356.91,188455.96985518705,5814,M_5814_00089
TX_00000493,CARD_000627,607152******1343,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T20:43:56.920988+00:00,1705092236.92,0100,000494,170509223694,,59,59,012,59,05,Y,3,4900.52,490052,INR,111403.2,188455.96985518705,5814,M_5814_00066
TX_00000494,CARD_000704,607152******7312,IN_PROD_SALARIED_PRIME_REWARDS,C5_URBAN_TECH_PROFESSIONAL,2024-01-12T20:55:17.902711+00:00,1705092917.9,0100,000495,170509291795,A69204,00,00,012,59,05,Y,10,207.4,20740,INR,235599.55,281860.1048390346,4816,M_4816_00011
TX_00000495,CARD_000368,607152******7297,IN_PROD_SALARIED_PRIME_REWARDS,C5_URBAN_TECH_PROFESSIONAL,2024-01-12T20:57:47.776885+00:00,1705093067.78,0100,000496,170509306796,A15564,00,00,071,00,,Y,22,1090.94,109094,INR,100040.5,109451.8576031109,5411,M_5411_00027
TX_00000496,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T21:40:25.504779+00:00,1705095625.5,0100,000497,170509562597,A12687,00,00,012,59,05,Y,8,2201.25,220125,INR,159411.63,159411.63208131253,5812,M_5812_00021
TX_00000497,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T21:41:01.905112+00:00,1705095661.91,0100,000498,170509566198,A80283,00,00,071,00,,Y,5,1182.43,118243,INR,157210.38,159411.63208131253,5542,M_5542_00053
TX_00000498,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T21:45:55.574931+00:00,1705095955.57,0100,000499,170509595599,A85498,00,00,071,00,,Y,39,4087.64,408764,INR,156027.95,159411.63208131253,5542,M_5542_00053
TX_00000499,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T21:49:30.872950+00:00,1705096170.87,0100,000500,170509617000,A90331,00,00,051,00,,Y,9,3579.76,357976,INR,151940.31,159411.63208131253,5542,M_5542_00053
TX_00000500,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T21:52:53.281341+00:00,1705096373.28,0100,000501,170509637301,A67370,00,00,012,59,05,Y,37,4552.64,455264,INR,148360.55,159411.63208131253,5814,M_5814_00066
TX_00000501,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T21:53:58.062705+00:00,1705096438.06,0100,000502,170509643802,A52803,00,00,051,00,,Y,47,4785.57,478557,INR,143807.91,159411.63208131253,5542,M_5542_00053
TX_00000502,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T21:58:29.559971+00:00,1705096709.56,0100,000503,170509670903,A11232,00,00,071,00,,Y,9,1077.95,107795,INR,139022.34,159411.63208131253,5542,M_5542_00053
TX_00000503,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T22:02:51.249169+00:00,1705096971.25,0100,000504,170509697104,A49705,00,00,051,00,,Y,2,1620.01,162001,INR,137944.39,159411.63208131253,5542,M_5542_00053
TX_00000504,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T22:06:13.121608+00:00,1705097173.12,0100,000505,170509717305,A19498,00,00,102,59,05,Y,33,6194.79,619479,INR,136324.38,159411.63208131253,5411,M_5411_00097
TX_00000505,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-12T22:08:10.314007+00:00,1705097290.31,0100,000506,170509729006,A13671,00,00,071,00,,Y,11,399.67,39967,INR,130129.59,159411.63208131253,5542,M_5542_00053
TX_00000506,CARD_000961,607152******2700,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-13T07:16:11.952739+00:00,1705130171.95,0100,000507,170513017107,A66133,00,00,071,00,,Y,5,1629.97,162997,INR,2378276.25,2378276.2546637384,5542,M_5542_00053
TX_00000507,CARD_000347,607152******9411,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-13T07:16:47.296488+00:00,1705130207.3,0100,000508,170513020708,,65,65,071,00,,Y,13,5727.66,572766,INR,3784970.8,4700497.1623852225,5542,M_5542_00012
TX_00000508,CARD_000945,607152******2761,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T10:18:23.952133+00:00,1705141103.95,0100,000509,170514110309,A66645,00,00,071,00,,Y,16,490.37,49037,INR,123822.83,123822.83450079507,5812,M_5812_00021
TX_00000509,CARD_000945,607152******2761,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T10:37:44.952218+00:00,1705142264.95,0100,000510,170514226410,A53935,00,00,012,59,05,Y,4,2237.72,223772,INR,123332.47,123822.83450079507,5999,M_5999_00142
TX_00000510,CARD_000945,607152******2761,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T10:49:21.181456+00:00,1705142961.18,0100,000511,170514296111,A43197,00,00,051,00,,Y,16,2696.54,269654,INR,121094.75,123822.83450079507,5812,M_5812_00021
TX_00000511,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T16:07:23.482461+00:00,1705162043.48,0100,000512,170516204312,A87158,00,00,012,59,05,Y,18,2764.41,276441,INR,129729.92,159411.63208131253,5812,M_5812_00081
TX_00000512,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T16:08:20.895003+00:00,1705162100.9,0100,000513,170516210013,A56883,00,00,051,00,,Y,12,1132.21,113221,INR,126965.51,159411.63208131253,5812,M_5812_00021
TX_00000513,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T16:31:45.663300+00:00,1705163505.66,0100,000514,170516350514,A37067,00,00,071,00,,Y,27,57.71,5771,INR,125833.3,159411.63208131253,5812,M_5812_00021
TX_00000514,CARD_000412,607152******8044,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T16:55:41.575552+00:00,1705164941.58,0100,000515,170516494115,A16158,00,00,012,59,05,Y,5,1393.53,139353,INR,125775.59,159411.63208131253,5411,M_5411_00098
TX_00000515,CARD_000552,607152******7591,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-13T17:41:24.808863+00:00,1705167684.81,0100,000516,170516768416,,57,57,012,59,07,N,26,1185.2,118520,INR,2368728.87,2370923.9158394737,5411,M_5411_00051
TX_00000516,CARD_000168,607152******5211,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-13T18:40:19.223485+00:00,1705171219.22,0100,000517,170517121917,A56022,00,00,051,00,,Y,2,327.74,32774,INR,160670.19,184867.78929082368,5814,M_5814_00110
TX_00000517,CARD_000168,607152******5211,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-13T18:50:56.423713+00:00,1705171856.42,0100,000518,170517185618,A23592,00,00,071,00,,Y,39,885.82,88582,INR,160342.45,184867.78929082368,5814,M_5814_00110
TX_00000518,CARD_000168,607152******5211,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-13T19:09:22.131778+00:00,1705172962.13,0100,000519,170517296219,A67366,00,00,051,00,,Y,23,23875.91,2387591,INR,159456.62,184867.78929082368,5814,M_5814_00110
TX_00000519,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T19:27:14.981431+00:00,1705174034.98,0100,000520,170517403420,A69478,00,00,051,00,,Y,1,1687.0,168700,INR,22443.54,22443.538150288186,5411,M_5411_00015
TX_00000520,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T19:32:10.599322+00:00,1705174330.6,0100,000521,170517433021,A62792,00,00,012,59,05,Y,8,2451.12,245112,INR,20756.54,22443.538150288186,5411,M_5411_00015
TX_00000521,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T19:37:38.657124+00:00,1705174658.66,0100,000522,170517465822,A62153,00,00,051,00,,Y,55,549.9,54990,INR,18305.43,22443.538150288186,5411,M_5411_00015
TX_00000522,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T19:50:36.075130+00:00,1705175436.08,0100,000523,170517543623,A34598,00,00,051,00,,Y,23,780.07,78007,INR,17755.52,22443.538150288186,5411,M_5411_00015
TX_00000523,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T20:04:50.652287+00:00,1705176290.65,0100,000524,170517629024,A39713,00,00,051,00,,Y,20,898.2,89820,INR,16975.45,22443.538150288186,5411,M_5411_00015
TX_00000524,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T20:18:25.213847+00:00,1705177105.21,0100,000525,170517710525,A13051,00,00,051,00,,Y,12,333.17,33317,INR,16077.25,22443.538150288186,5411,M_5411_00015
TX_00000525,CARD_000999,607152******9728,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T20:19:34.105792+00:00,1705177174.11,0100,000526,170517717426,A59759,00,00,071,00,,Y,5,1206.42,120642,INR,242283.07,242283.0728363908,5411,M_5411_00058
TX_00000526,CARD_000999,607152******9728,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T20:22:35.293137+00:00,1705177355.29,0100,000527,170517735527,A98093,00,00,051,00,,Y,13,1410.7,141070,INR,241076.65,242283.0728363908,5411,M_5411_00058
TX_00000527,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T20:29:31.311760+00:00,1705177771.31,0100,000528,170517777128,A60540,00,00,071,00,,Y,29,1237.78,123778,INR,15744.08,22443.538150288186,5411,M_5411_00015
TX_00000528,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T20:39:49.496915+00:00,1705178389.5,0100,000529,170517838929,A40228,00,00,051,00,,Y,22,1848.33,184833,INR,14506.3,22443.538150288186,5411,M_5411_00015
TX_00000529,CARD_000999,607152******9728,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T20:50:00.551585+00:00,1705179000.55,0100,000530,170517900030,A92170,00,00,071,00,,Y,11,4381.36,438136,INR,239665.95,242283.0728363908,5411,M_5411_00058
TX_00000530,CARD_000389,607152******7937,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-13T20:55:21.336303+00:00,1705179321.34,0100,000531,170517932131,A78084,00,00,071,00,,Y,19,1406.34,140634,INR,12657.97,22443.538150288186,5411,M_5411_00015
TX_00000531,CARD_000490,607152******4965,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-13T20:59:27.769675+00:00,1705179567.77,0100,000532,170517956732,A49070,00,00,012,59,05,Y,32,2400.72,240072,INR,3119351.78,3119351.7769899955,6513,M_6513_00005
TX_00000532,CARD_000999,607152******9728,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T21:03:08.417679+00:00,1705179788.42,0100,000533,170517978833,A28143,00,00,012,59,05,Y,3,14886.62,1488662,INR,235284.59,242283.0728363908,5411,M_5411_00015
TX_00000533,CARD_000999,607152******9728,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T21:14:52.689407+00:00,1705180492.69,0100,000534,170518049234,A49211,00,00,051,00,,Y,5,2362.43,236243,INR,220397.97,242283.0728363908,5814,M_5814_00069
TX_00000534,CARD_000999,607152******9728,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-13T21:24:54.295842+00:00,1705181094.3,0100,000535,170518109435,A21571,00,00,102,59,05,Y,8,1763.41,176341,INR,218035.53,242283.0728363908,5311,M_5311_00079
TX_00000535,CARD_000004,607152******1028,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-13T22:35:20.683827+00:00,1705185320.68,0100,000536,170518532036,A76770,00,00,102,59,05,Y,28,1243.83,124383,INR,1208909.65,1312062.074041093,5812,M_5812_00021
TX_00000536,CARD_000004,607152******1028,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-13T22:38:34.769222+00:00,1705185514.77,0100,000537,170518551437,A33385,00,00,012,59,05,Y,56,684.17,68417,INR,1207665.82,1312062.074041093,5812,M_5812_00021
TX_00000537,CARD_000004,607152******1028,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-13T22:46:57.586278+00:00,1705186017.59,0100,000538,170518601738,,82,82,012,59,05,Y,31,6258.1,625810,INR,1206981.64,1312062.074041093,5999,M_5999_00142
TX_00000538,CARD_000234,607152******9883,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T06:50:54.677639+00:00,1705215054.68,0100,000539,170521505439,,51,51,051,00,,Y,34,38106.35,3810635,INR,17521.59,20551.322574385653,5411,M_5411_00058
TX_00000539,CARD_000635,607152******9962,IN_PROD_SALARIED_PRIME_REWARDS,C5_URBAN_TECH_PROFESSIONAL,2024-01-14T07:42:34.401804+00:00,1705218154.4,0100,000540,170521815440,A67083,00,00,012,59,05,Y,3,5591.79,559179,INR,425877.84,425877.84208758816,5812,M_5812_00021
TX_00000540,CARD_000986,607152******3177,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-14T07:47:23.534061+00:00,1705218443.53,0100,000541,170521844341,A27091,00,00,071,00,,Y,21,1790.11,179011,INR,117768.37,117768.37278048745,5411,M_5411_00015
TX_00000541,CARD_000635,607152******9962,IN_PROD_SALARIED_PRIME_REWARDS,C5_URBAN_TECH_PROFESSIONAL,2024-01-14T07:48:02.421130+00:00,1705218482.42,0100,000542,170521848242,A32814,00,00,071,00,,Y,22,2392.66,239266,INR,420286.06,425877.84208758816,5812,M_5812_00021
TX_00000542,CARD_000635,607152******9962,IN_PROD_SALARIED_PRIME_REWARDS,C5_URBAN_TECH_PROFESSIONAL,2024-01-14T07:55:00.240451+00:00,1705218900.24,0100,000543,170521890043,,65,65,071,00,,Y,7,5018.25,501825,INR,417893.39,425877.84208758816,5812,M_5812_00021
TX_00000543,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T08:35:23.148927+00:00,1705221323.15,0100,000544,170522132344,A28453,00,00,051,00,,Y,36,176.34,17634,INR,33292.64,33292.64098358051,5912,M_5912_00048
TX_00000544,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T08:51:20.781247+00:00,1705222280.78,0100,000545,170522228045,A20366,00,00,071,00,,Y,10,842.78,84278,INR,33116.3,33292.64098358051,5912,M_5912_00048
TX_00000545,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T08:58:45.157017+00:00,1705222725.16,0100,000546,170522272546,A35617,00,00,071,00,,Y,6,345.81,34581,INR,32273.52,33292.64098358051,5912,M_5912_00048
TX_00000546,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T09:23:42.849341+00:00,1705224222.85,0100,000547,170522422247,A85073,00,00,051,00,,Y,26,3907.05,390705,INR,31927.71,33292.64098358051,5812,M_5812_00021
TX_00000547,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T09:42:35.867116+00:00,1705225355.87,0100,000548,170522535548,A70347,00,00,012,59,05,Y,13,562.42,56242,INR,28020.65,33292.64098358051,5999,M_5999_00142
TX_00000548,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T10:04:40.894126+00:00,1705226680.89,0100,000549,170522668049,A46015,00,00,051,00,,Y,13,4184.07,418407,INR,27458.23,33292.64098358051,5812,M_5812_00021
TX_00000549,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T10:16:48.249685+00:00,1705227408.25,0100,000550,170522740850,A37680,00,00,071,00,,Y,13,562.66,56266,INR,23274.16,33292.64098358051,5812,M_5812_00021
TX_00000550,CARD_000838,607152******6556,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-14T10:28:16.782907+00:00,1705228096.78,0100,000551,170522809651,A69725,00,00,051,00,,Y,9,2583.04,258304,INR,237052.42,255463.5858540727,5411,M_5411_00015
TX_00000551,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T10:31:19.669680+00:00,1705228279.67,0100,000552,170522827952,A86879,00,00,051,00,,Y,24,1662.84,166284,INR,22711.5,33292.64098358051,5812,M_5812_00021
TX_00000552,CARD_000838,607152******6556,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-14T10:32:51.693734+00:00,1705228371.69,0100,000553,170522837153,A80848,00,00,051,00,,Y,41,902.13,90213,INR,234469.37,255463.5858540727,5411,M_5411_00015
TX_00000553,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T10:38:14.540350+00:00,1705228694.54,0100,000554,170522869454,A59207,00,00,012,59,05,Y,17,892.54,89254,INR,21048.66,33292.64098358051,5912,M_5912_00042
TX_00000554,CARD_000838,607152******6556,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-14T10:51:11.223461+00:00,1705229471.22,0100,000555,170522947155,A47130,00,00,051,00,,Y,14,6582.44,658244,INR,233567.24,255463.5858540727,5411,M_5411_00015
TX_00000555,CARD_000969,607152******6431,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-14T10:51:24.362119+00:00,1705229484.36,0100,000556,170522948456,A32940,00,00,071,00,,Y,57,744.72,74472,INR,20156.12,33292.64098358051,5812,M_5812_00021
TX_00000556,CARD_000838,607152******6556,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-14T11:03:00.484361+00:00,1705230180.48,0100,000557,170523018057,A96470,00,00,012,59,05,Y,42,2613.45,261345,INR,226984.8,255463.5858540727,5411,M_5411_00073
